 35   40   34   44   23   24   31   27   34   40   53   41   32   30  
 20   37   50   59   35   29   28   31   26   28   36   35   46   28  
 35   31   45   42   41   29   23   33   23   41   39   40   40   26  
 33   32   45   36   37   34   25   30   30   35   49   32   33   37  
 35   27   42   34   40   26   39   26   25   34   47   47   41   25  
 21   42   42   33   29   33   37   31   24   44   43   35   44   30  
 37   37   41   39   37   32   27   25   29   39   50   38   32   25  
 28   42   42   40   29   27   24   26   21   52   54   44   27   32  
 29   34   39   49   36   36   27   31   33   34   42   40   30   28  
 33   42   30   35   33   31   31   32   22   45   39   46   33   36  
 31   28   48   36   35   25   37   26   33   42   39   44   34   30  
 33   35   36   48   34   22   28   29   38   32   48   40   30   35  
 36   38   44   25   41   23   28   42   28   43   41   35   33   31  
 31   37   30   54   38   35   33   26   32   36   40   35   33   28  
 34   32   51   40   34   30   26   26   33   39   40   33   34   36  
 33   33   37   50   37   37   28   26   24   35   49   36   39   24  
 21   32   42   45   47   28   31   30   33   30   40   42   31   36  
 39   36   40   49   29   26   36   21   26   38   47   36   32   33  
 38   34   47   46   26   29   29   32   23   43   31   48   38   24  
 26   43   40   32   45   29   30   24   29   37   51   38   32   32  
 32   39   40   41   40   27   38   31   25   46   44   24   30   31  
